CaseID,"1a. Visit small towns (other than your own) for shopping, dining, sightseeing or similar activities",1b. Take recreational drives through the countryside,1c. Go to a rural area (other than your own) to visit friends or relatives,"1d. Go to a rural area (other than your own) for outdoor recreation such as walking/hiking, biking, fishing, hunting, etc",1e. Visit a farm for shopping or recreation,1f. Shop at farmers markets,"1g. Visit state or county parks, recreation areas, or preserves",2a. Hunting,2b. Fishing,2c. Boating,2d. Hiking/walking in natural areas,2e. Camping,2f. Bicycling on a trail,"2g. Off-road recreational vehicle use (ATV, snowmobile, etc.)",2h. Viewing/photographing birds and other wildlife,"2i. Swimming in lakes, streams, ponds, etc.","2j. Hunting mushrooms, berries, or other wild edibles",2a. Hunting 2,2b. Fishing 2,2c. Boating 2,2d. Hiking/walking in natural areas 2,2e. Camping 2,2f. Bicycling on a trail 2,"2g. Off-road recreational vehicle use (ATV, snowmobile, etc.) 2",2h. Viewing/photographing birds and other wildlife 2,"2i. Swimming in lakes, streams, ponds, etc. 2","2j. Hunting mushrooms, berries, or other wild edibles 2",2a. Hunting 3,2b. Fishing 3,2c. Boating 3,2d. Hiking/walking in natural areas 3,2e. Camping 3,2f. Bicycling on a trail 3,"2g. Off-road recreational vehicle use (ATV, snowmobile, etc.) 3",2h. Viewing/photographing birds and other wildlife 3,"2i. Swimming in lakes, streams, ponds, etc. 3","2j. Hunting mushrooms, berries, or other wild edibles 3",Number of recreational activities participated in,3. Do you currently live on a farm?,"4. Have you ever lived on a farm, either as a child or adult?",5. Did you visit a farm regularly during your childhood?,6. Do any of your close family members or friends currently farm?,7. Have you ever farmed as an occupation?,8. Are you a member of a community supported agriculture (CSA) group?,9. Do you shop at farmers markets on a regular basis during the warmer months?,"10. Have you participated in any environmental improvement projects, such as stream clean-up, roadside litter removal, or similar activities in the past 5 years?",11. Do you belong to any local conservation or environmental organizations?,12. Do you consider yourself to be actively involved in any local conservation or environmental organizations?,13. Do you belong to any state or national conservation or environmental organizations?,"14.  Thinking specifically about the ìenvironmental movement,î do you think of yourself as:","15a. Increasing public access to natural areas for recreation (hiking, biking, a  swimming, fishing, hunting, etc.)",15b. Beautification of the landscape,15c. Increasing crop production,15d. Increasing livestock production,15e. Improving flood control,15f. Protecting drinking water quality,15g. Protecting water quality for swimming/boating,15h. Protecting water quality for aquatic life,15i. Restoring native prairie,15j. Restoring wetlands,15k.Reducing greenhouse gases (carbon sequestration),15l. Increasing rural job opportunities,15m. Increasing tourism opportunities,15n. Improving game wildlife habitat,15o. Improving non-game wildlife habitat,15p. Other,16a. Iowa farmers are doing a good job of minimizing the environmental impacts of farming,16a. Iowa farmers are doing a good job of minimizing the environmental impacts of farming (reverse coded),16b. Farmland owners should not have to consider the interests of the general public when making management decision,16c. Farmland use should be regulated to ensure that it does not negatively impact the general public,16c. Farmland use should be regulated to ensure that it does not negatively impact the general public (reverse coded),16d. Farmland owners have a responsibility to maintain some native habitat such as prairie,16e. Iowa agriculture has some negative impactson the environment.,16f. Iowa farmers should do more to decrease the environmental impact of farming,16g. Iowa farmland is private property and owners should be free to manage it however they want,16h. Iowa farmland should be managed with the interests of the general public in mind.,16h. Iowa farmland should be managed with the interests of the general public in mind (reverse coded),16i. State and federal agencies should do more to help farmers decrease the environmental impact of farming,16j. State and federal agencies should do more to help farmers increase wildlife habitat on their land,16k. State and federal agencies should support and promote multi-purpose agriculture.,16l. State agencies cannot be trusted to efficiently address environmental issues related to agriculture,17a. Wetland loss,17b. Loss of native prairie,17c. Loss of wildlife habitat in general,17d. Water pollution from crop production,17e. Water pollution from livestock production,17f. Water pollution from septic systems,17g. Water pollution from municipal wastewater systems,17h. Water pollution from industry,17i. Nutrient overload in Iowa lakes and streams,17j. Iowaís contribution to the ìdead zoneî in the Gulf of Mexico,17k. Soil erosion,17l. Loss of soil fertility,17m. Air pollution from crop production,17n. Air pollution from livestock production,17o. Air pollution from industry,17p. Air pollution from power plants,17q. Extreme rain events becoming more common,17r. Increased risk of flooding,17s. Increased risk of drought,"18a. If a referendum were held to ask Iowa voters whether or not the targeted conservation approach should be implemented in Iowa, would you vote yes or no?","18a. If a referendum were held to ask Iowa voters whether or not the targeted conservation approach should be implemented in Iowa, would you vote yes or no? (Q18a=1 and Q18a=3 Combined)","18b.  IF Q18a = YES, please circle the amount you would be willing to pay each year to targeted conservation funding through methods like taxes (sales, income, property), license plate fees, or voluntary contributions","18b.  IF Q18a = YES, please circle the amount you would be willing to pay (Q18a=2 and Q18b=0 recoded to 88 (n=5))","18b.  IF Q18a = YES, please circle the amount you would be willing to pay (Recoded to include those who voted ""no"")",20a. Targeted conservation is a good idea because resources are limited and should be spent where they have the most impact,20b. Conservation funding should be higher for land that is most vulnerable to soil and water quality problems,20c. Farmland owners should be wholly responsible for paying for conservation on their land,20d. Current conservation programs are sufficient.,20e. I do not believe that tax dollars should be used for conservation.,20f. I favor targeted conservation but believe that current funding should be redirected for this purpose,20g. There are more pressing priorities for our tax dollars.,20h. Commodity groups should pay for conservation.,21a. I volunteer regularly in church or community organizations.,21b. I am actively involved in working with others to solve problems in my community,21c. I participate in efforts to benefit the environment in my community,22. Are you male or female?,23. What is your age?,24. What is the highest level of education you have completed?,25. Do you have children (age 18 or younger) who live with you?,26. Which of the following best describes where you live?,27. Which category best represents your 2010 pre-tax total gross household income?,28. What percent of your total net household income comes from farming or farmland rental?,Location,Q18a_2 = 1 (FILTER),HabitatScale,WaterScale,SoilScale,AirScale,ClimateScale,COMPUTE q15WQScale=(Q15f + Q15h + Q15e + Q15g)/4,COMPUTE q15TerraHabScale=(Q15n + Q15o + Q15j + Q15i)/4,COMPUTE q15RecEconScale=(Q15l + Q15m + Q15b + Q15a)/4,COMPUTE q15FoodFiberScale=(Q15c + Q15d)/2
20655,Seldom,Occasionally,Seldom,Seldom,Seldom,Seldom,Occasionally,Never,5,10,2,Never,2,Never,Never,20,Never,Never,5,10,2,Never,2,Never,Never,20,Never,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,5,No,No,No,No,No,No,No,No,No,No,No,9,Moderate Priority,Moderate Priority,Very High Priority,High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,High Priority,Moderate Priority,High Priority,Moderate Priority,Slight Priority,Moderate Priority,Moderate Priority,8,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Not Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Very Concerned,Very Concerned,Very Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Concerned,Slightly Concerned,Slightly Concerned,Concerned,Concerned,Slightly Concerned,Very Concerned,Slightly Concerned,Yes,Yes,75,75,75,Strongly Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Male,42,Graduate or professional degree,Yes,"Metropolitan area of 50,000 people or more","$250,000 or more",None,Statewide,Selected,2.3333333333,3,2.5,2.5,2.3333333333,5,3.25,2.75,4.5
20656,Occasionally,Seldom,Seldom,Seldom,Seldom,Occasionally,Never,2,1,Never,Never,Never,Never,Never,Never,Never,Never,2,1,Never,Never,Never,Never,Never,Never,Never,Never,Participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,2,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,"Sympathetic toward the environmental movement, but not activ",Slight Priority,Moderate Priority,Moderate Priority,High Priority,Moderate Priority,Very High Priority,Moderate Priority,Very High Priority,Moderate Priority,Moderate Priority,Moderate Priority,High Priority,High Priority,High Priority,High Priority,8,Neutral,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Agree,Slightly Concerned,Slightly Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Slightly Concerned,Very Concerned,Very Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Yes,Yes,05,05,05,Neutral,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Male,78,High school graduate (or equivalent),No,"Town of less than 5,000 people",9,9,Statewide,Selected,2,3,3,3,1.6666666667,4,3.5,3.25,3.5
20660,Seldom,Occasionally,Frequently,Occasionally,Occasionally,Never,Occasionally,2,2,3,5,Never,2,3,Never,Never,1,2,2,3,5,Never,2,3,Never,Never,1,Participate in activity,Participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,7,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,"Sympathetic toward the environmental movement, but not activ",Moderate Priority,Slight Priority,High Priority,High Priority,Moderate Priority,Very High Priority,No Priority,Moderate Priority,Slight Priority,Slight Priority,Moderate Priority,High Priority,Slight Priority,Moderate Priority,Slight Priority,8,Agree,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Very Concerned,Slightly Concerned,Slightly Concerned,Concerned,Very Concerned,Not Concerned,Not Concerned,Very Concerned,Concerned,Slightly Concerned,Concerned,Concerned,"No response for 18a, but amount circled in 18b",Yes,05,05,05,Agree,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Male,41,Graduate or professional degree,Yes,"Town of 5,000 to 10,000 people","$150,000 up to $250,000",11% to 25%,Statewide,Selected,3,2.4285714286,3.5,2.25,3,3,2.25,2.75,4
20661,Occasionally,Frequently,Seldom,Seldom,Occasionally,Frequently,Never,Never,Never,Never,4,Never,"Many times, too many to count, every weekend, etc.",Never,Never,Never,Never,Never,Never,Never,4,Never,200,Never,Never,Never,Never,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,2,No,No,No,No,No,No,Yes,Yes,No,Yes,No,"Sympathetic toward the environmental movement, but not activ",Slight Priority,Very High Priority,Moderate Priority,Moderate Priority,Moderate Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,8,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Concerned,Very Concerned,Very Concerned,Concerned,Concerned,Very Concerned,Not Concerned,Very Concerned,Very Concerned,Very Concerned,"No response for 18a, but amount circled in 18b",Yes,10,10,10,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Male,37,Bachelor's degree,No,"Metropolitan area of 50,000 people or more","$150,000 up to $250,000",None,Statewide,Selected,4,3.8571428571,4,2.75,3.6666666667,4.5,5,4.25,3
20664,Occasionally,Occasionally,Frequently,Seldom,Never,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,2,Never,Never,Never,Never,Never,Never,Never,Never,Never,2,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,"Sympathetic toward the environmental movement, but not activ",Moderate Priority,Slight Priority,High Priority,High Priority,High Priority,Very High Priority,High Priority,Very High Priority,High Priority,High Priority,Moderate Priority,Very High Priority,High Priority,High Priority,High Priority,8,Agree,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Concerned,Concerned,Very Concerned,Concerned,Very Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Concerned,Very Concerned,Very Concerned,Concerned,Very Concerned,Concerned,Concerned,Very Concerned,Very Concerned,Concerned,Yes,Yes,10,10,10,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Disagree,Neutral,Neutral,Female,58,Bachelor's degree,No,Farm or acreage,"$25,000 up to $50,000",1% to 10%,Statewide,Selected,3.3333333333,3,4,3.25,2.6666666667,4.5,4,3.5,4
20665,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,1,6,Never,6,Never,26,Never,Never,Never,Never,1,6,Never,6,Never,26,Never,Never,Do not participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,4,No,No,No,No,No,No,Yes,No,No,No,No,"Sympathetic toward the environmental movement, but not activ",High Priority,High Priority,Moderate Priority,Moderate Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,High Priority,Very High Priority,Very High Priority,8,Neutral,Neutral,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Concerned,Very Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Slightly Concerned,Very Concerned,Slightly Concerned,Not Concerned,Very Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Very Concerned,Very Concerned,Very Concerned,Yes,Yes,05,05,05,Agree,Strongly Agree,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Male,58,Some graduate school,No,"Metropolitan area of 50,000 people or more","$150,000 up to $250,000",None,Statewide,Selected,3.3333333333,2.4285714286,3.5,2.75,3,5,5,4.25,3
20671,Frequently,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,1,1,1,3,Never,Never,Never,10,1,4,1,1,1,3,Never,Never,Never,10,1,4,Participate in activity,Participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,7,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,"Sympathetic toward the environmental movement, but not activ",Slight Priority,Very High Priority,High Priority,High Priority,Very High Priority,Very High Priority,Moderate Priority,Moderate Priority,Very High Priority,High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,High Priority,8,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Concerned,Very Concerned,Very Concerned,Very Concerned,Concerned,Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Slightly Concerned,Slightly Concerned,Concerned,Very Concerned,Slightly Concerned,Concerned,Very Concerned,"No response for 18a, but amount circled in 18b",Yes,10,10,10,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Male,58,High school graduate (or equivalent),No,Farm or acreage,"$25,000 up to $50,000",1% to 10%,Statewide,Selected,3.6666666667,3.7142857143,4,2.75,3.3333333333,4,4.5,4.25,4
20675,Seldom,Seldom,Seldom,Occasionally,Never,Seldom,Frequently,Never,Never,Never,8,Never,2,Never,2,Never,Never,Never,Never,Never,8,Never,2,Never,2,Never,Never,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,3,No,No,No,No,No,No,Yes,Yes,No,No,No,An active participant in the environmental movement.,High Priority,Moderate Priority,High Priority,Slight Priority,Slight Priority,Very High Priority,Slight Priority,Moderate Priority,Slight Priority,Slight Priority,Very High Priority,High Priority,Moderate Priority,Slight Priority,Slight Priority,8,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Strongly Disagree,Disagree,Disagree,Agree,Agree,Agree,Strongly Disagree,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,9,Slightly Concerned,Slightly Concerned,Very Concerned,Very Concerned,Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Very Concerned,Very Concerned,Yes,Yes,75,75,75,Strongly Agree,9,Disagree,Disagree,Strongly Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Male,32,Some graduate school,No,"Metropolitan area of 50,000 people or more","$150,000 up to $250,000",None,Statewide,Selected,3,,4,3,3,3,2,3.5,3
20680,Occasionally,Occasionally,Occasionally,Occasionally,Seldom,Occasionally,Frequently,Never,Never,2,10,15,15,Never,10,10,3,Never,Never,2,10,15,15,Never,10,10,3,Do not participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,7,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,An active participant in the environmental movement.,High Priority,High Priority,Very High Priority,High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,High Priority,High Priority,Very High Priority,Very High Priority,Very High Priority,High Priority,Moderate Priority,8,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Disagree,Concerned,Very Concerned,Concerned,Concerned,Very Concerned,Concerned,Very Concerned,Very Concerned,Very Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Concerned,Yes,Yes,05,05,05,Agree,Agree,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Agree,Agree,Female,62,Some graduate school,No,Farm or acreage,"$50,000 up to $75,000",None,Statewide,Selected,3.3333333333,3.5714285714,3,2.75,2.3333333333,5,3.75,4.5,4.5
20696,Seldom,Frequently,Seldom,Occasionally,Never,Never,Seldom,25,25,25,15,10,5,Never,25,5,15,25,25,25,15,10,5,Never,25,5,15,Participate in activity,Participate in activity,Participate in activity,Participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,9,No,No,No,Yes,No,No,No,No,No,No,No,Neutral or have no opinion about the environmental movement.,Very High Priority,Moderate Priority,No Priority,No Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Moderate Priority,Very High Priority,Moderate Priority,Very High Priority,Very High Priority,8,Neutral,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Agree,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Concerned,Concerned,Concerned,Yes,Yes,Should use existing conservation funding,Should use existing conservation funding,Should use existing conservation funding,Agree,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Disagree,Disagree,Neutral,Male,50,Some college and/or technical training (no Bachelor's degree),Yes,"City of 10,000 to 50,000 people","$75,000 up to $100,000",None,Statewide,Selected,4,4,4,4,2.3333333333,5,5,4,1
20698,Frequently,Frequently,Frequently,Frequently,Seldom,Occasionally,Frequently,Never,20,Never,20,10,Never,Never,10,20,10,Never,20,Never,20,10,Never,Never,10,20,10,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,6,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,An active participant in the environmental movement.,Very High Priority,Very High Priority,High Priority,Moderate Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,High Priority,Very High Priority,Very High Priority,Very High Priority,Very High Priority,8,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Concerned,Very Concerned,Concerned,Concerned,Very Concerned,Very Concerned,Slightly Concerned,Slightly Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,Very Concerned,"No response for 18a, but amount circled in 18b",Yes,10,10,10,Strongly Agree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Female,52,Some college and/or technical training (no Bachelor's degree),Yes,"Town of less than 5,000 people","$25,000 up to $50,000",None,Statewide,Selected,3.6666666667,3.5714285714,4,3,3.6666666667,5,5,5,3.5
20701,Occasionally,Occasionally,Seldom,Seldom,Occasionally,Occasionally,Seldom,Never,3,Never,Never,Never,2,Never,Never,Never,Never,Never,3,Never,Never,Never,2,Never,Never,Never,Never,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,2,No,No,Yes,Yes,No,No,No,No,No,No,No,"Sympathetic toward the environmental movement, but not activ",Moderate Priority,Moderate Priority,Slight Priority,Slight Priority,High Priority,Very High Priority,High Priority,High Priority,Slight Priority,Moderate Priority,Moderate Priority,High Priority,Very High Priority,High Priority,High Priority,Moderate Priority,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Slightly Concerned,Not Concerned,Concerned,Very Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Not Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Very Concerned,Slightly Concerned,Slightly Concerned,Not Concerned,Slightly Concerned,Slightly Concerned,Yes,Yes,20,20,20,Agree,Strongly Agree,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Male,64,Bachelor's degree,No,"Town of less than 5,000 people","$75,000 up to $100,000",None,Statewide,Selected,2,2.7142857143,2,2.5,1.6666666667,4.25,3.25,3.75,2
20711,Occasionally,Occasionally,Occasionally,Seldom,Occasionally,Occasionally,Occasionally,5,Never,Never,Never,Never,Never,Never,10,Never,10,5,Never,Never,Never,Never,Never,Never,10,Never,10,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,3,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,"Sympathetic toward the environmental movement, but not activ",Slight Priority,Moderate Priority,High Priority,Moderate Priority,High Priority,Moderate Priority,Slight Priority,Moderate Priority,Moderate Priority,Moderate Priority,Moderate Priority,High Priority,Moderate Priority,Moderate Priority,Moderate Priority,8,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Slightly Concerned,Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Concerned,Concerned,"No response for 18a, but amount circled in 18b",Yes,05,05,05,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Male,62,Some college and/or technical training (no Bachelor's degree),No,Farm or acreage,"$50,000 up to $75,000",None,Statewide,Selected,2.6666666667,2.7142857143,3,2.75,3,3,3,3,3.5
20714,Occasionally,Seldom,Frequently,Seldom,Never,Seldom,Seldom,2,2,Never,Never,Never,Never,Never,Never,2,Never,2,2,Never,Never,Never,Never,Never,Never,2,Never,Participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,3,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Neutral or have no opinion about the environmental movement.,High Priority,High Priority,Very High Priority,Very High Priority,High Priority,High Priority,High Priority,High Priority,Very High Priority,Very High Priority,High Priority,Very High Priority,High Priority,Very High Priority,Very High Priority,8,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Strongly Agree,Neutral,Concerned,Concerned,Very Concerned,Concerned,Concerned,Very Concerned,Concerned,Very Concerned,Concerned,Slightly Concerned,Slightly Concerned,Concerned,Slightly Concerned,Concerned,Very Concerned,Very Concerned,Slightly Concerned,Concerned,Slightly Concerned,"No response for 18a, but amount circled in 18b",Yes,20,20,20,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Female,28,Some college and/or technical training (no Bachelor's degree),Yes,"City of 10,000 to 50,000 people","Less than $25,000",None,Statewide,Selected,3.3333333333,3.1428571429,2.5,3.25,2.6666666667,4,5,4.25,5
20716,Frequently,Frequently,Occasionally,Seldom,Seldom,Seldom,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,Do not participate in activity,0,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,9,Very High Priority,High Priority,Moderate Priority,Slight Priority,Moderate Priority,High Priority,High Priority,High Priority,Moderate Priority,Moderate Priority,Slight Priority,Very High Priority,Very High Priority,Moderate Priority,Moderate Priority,8,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Not Concerned,Not Concerned,Not Concerned,Not Concerned,Concerned,Not Concerned,Not Concerned,Concerned,Not Concerned,Not Concerned,Not Concerned,Not Concerned,Not Concerned,Very Concerned,Concerned,Slightly Concerned,Not Concerned,Not Concerned,Not Concerned,"No response for 18a, but amount circled in 18b",Yes,75,75,75,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Male,38,Bachelor's degree,Yes,Farm or acreage,"$75,000 up to $100,000",None,Statewide,Selected,1,1.5714285714,1,2.5,1.6666666667,3.75,3,4.75,2.5
20722,Occasionally,Occasionally,Occasionally,Frequently,Never,Seldom,Frequently,Never,3,Never,35,15,20,Never,3,Never,Never,Never,3,Never,35,15,20,Never,3,Never,Never,Do not participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Participate in activity,Participate in activity,Do not participate in activity,Participate in activity,Do not participate in activity,Do not participate in activity,5,Yes,Yes,Yes,No,No,No,No,No,No,No,No,"Sympathetic toward the environmental movement, but not activ",High Priority,High Priority,Moderate Priority,Moderate Priority,Moderate Priority,Very High Priority,Moderate Priority,Moderate Priority,Moderate Priority,Slight Priority,Moderate Priority,High Priority,High Priority,Moderate Priority,Moderate Priority,8,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Slightly Concerned,Slightly Concerned,Concerned,Concerned,Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Slightly Concerned,Concerned,Slightly Concerned,Concerned,Concerned,Slightly Concerned,Slightly Concerned,Concerned,Slightly Concerned,Concerned,Yes,Yes,20,20,20,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Female,66,High school graduate (or equivalent),No,Farm or acreage,"$50,000 up to $75,000",None,Statewide,Selected,2.3333333333,2.2857142857,2.5,2.5,2,3.5,2.75,4,3
